Tettry;Stoppart;1.52
Stoppart;Duncan St;0.63
Duncan St;Granton Bridge;2.08
Granton Bridge;Liberty;1.15
Liberty;Endbury;1.28
Endbury;Sallow;1.35
Sallow;Marlon;1.09
Marlon;Ashing;0.63
Ashing;Good St;1.74
Good St;The Exchange;1.40
The Exchange;Fleeting;1.74
Fleeting;Mechanics Square;0.84
Mechanics Square;Stevensburgh;2.39
Granton;North City Cross;2.80
North City Cross;North Gainsly;1.95
North Gainsly;Good St;1.14
Good St;Wayne Central;1.83
Wayne Central;The Narrows;0.91
The Narrows;St Andrews;2.22
St Andrews;Dullich;1.40
Dullich;The Docks;0.60
Privvy;The Banks;2.32
The Banks;East Docklands;1.56
East Docklands;Haysville South;1.95
Endbury;Peppling;0.63
Peppling;Harrisson St;0.80
Harrisson St;Gotham Stadium;0.98
Gotham Stadium;Fattore;1.23
Fattore;Blank;0.43
Blank;Court St;1.07
Court St;Jerrold;0.83
Gotham International Terminals 1-2;Pettsburg Central;1.52
Pettsburg Central;Hackan;0.85
Hackan;Farrow;2.49
Farrow;South Farrow;1.13
South Farrow;Blank;0.30
Blank;Byron Ave;0.85
Byron Ave;Yeavely;1.09
Yeavely;Billing Avenue;1.06
Billing Avenue;23rd St;0.70
23rd St;East City Park;0.78
East City Park;Rootsville Bridge;2.38
Rootsville Bridge;The Gantry;1.98
The Gantry;Stevensburgh;3.09
Stevensburgh;South Island;1.44
South Island;South Hinkley;1.95
South Hinkley;Ditherling;2.74
New St;Haysville;1.61
Haysville;Dullich;1.52
Dullich;Stevensburgh;1.46
Stevensburgh;China Docks;2.12
China Docks;West Harlow;2.07
West Harlow;Sheel Bridge;3.16
Sheel Bridge;Admiral Way;1.70
Admiral Way;Ashing;1.29
Ashing;North Gainsly;1.84
North Gainsly;Billing Avenue;1.95
Billing Avenue;Gainsly West;1.92
Gainsly West;Privvy;1.42
Privvy;New St;2.60
The Gantry;New St;1.75
New St;Rootsville;0.30
Rootsville;The Banks;1.23
Gotham International Terminals 1-2;Gotham International Terminals 2-4;1.64
Gotham International Terminals 2-4;Lemmars;1.84
Lemmars;Jerrold;1.80
Jerrold;Hackart;1.44
Hackart;Saunders;1.33
Saunders;Gainsly West;1.98
Gainsly West;East City Park;0.77
East City Park;Wayne Central;1.71
Wayne Central;Prosper St;0.74
Prosper St;Merchants Square;1.97
Merchants Square;Stokely;1.33
Stokely;China Docks;1.38
China Docks;Docks Bridge;0.64
Docks Bridge;Kattering;1.30
Kattering;Pertslyn North;1.21
Pertslyn North;Pertslyn Central;1.34
Pertslyn Central;Pertslyn South;1.17
West Horslow;Horslow;1.54
Horslow;East Horslow;1.79
East Horslow;West Harlow;1.32
West Harlow;Harlow;0.97
Harlow;Fleeting;1.88
Fleeting;Kinsley;1.41
Kinsley;Wayne Central;0.92
Wayne Central;Privvy;2.09
North Sheal;Sheal Central;0.96
Sheal Central;City Industrial Park;1.94
City Industrial Park;Leggart;1.62
Leggart;South Park;1.33
South Park;Exit Row;1.38
Exit Row;Admiral Way;0.94
Admiral Way;The Arena;0.95
The Arena;The Exchange;1.25
The Exchange;Kinsley;1.02
Kinsley;Prosper St;0.59
Prosper St;The Narrows;0.75
The Narrows;Hurtagh;1.76
Hurtagh;Haysville;2.28
Haysville;Haysville South;0.65
City Industrial Park;The Pass;3.06
The Pass;Lower Sheal;4.45
Parlow;Wingsway;1.2
Wingsway;The Pass;1.09
The Pass;Reiter;1.22
Reiter;Townsend;1.01
Townsend;Sheal Bridge;1.65
Sheal Bridge;The Exchange;2.39
The Exchange;Wayne Central;2.01
Wayne Central;Rootsville Bridge;1.61
Rootsville Bridge;Rootsville;2.47
Rootsville;East Docklands;1.11
Pattenden;Quinsville;0.93
Quinsville;Lower Sheal;1.10
Lower Sheal;Sansom;1.23
Sansom;Belcom;2.18
Belcom;Fleeting West;1.44
Fleeting West;Fleeting;0.52
